,Unnamed: 0,Unnamed: 0.1,tweets,date,tweet_id,subjectivite,sentiment,replay
864,864,872,chicken with mushrooms family dish Sunday recipes chicken mushroom recipe,2020-01-31 09:30:23,1223176693709524994,objective,0, 
865,865,873,hazelnut spread cake let yourself be tempted resist parent -,2020-01-30 17:30:55,1222935235714854912,objective,0, 
866,866,874,mont-blanc tarts monday gourmandise recipes dessert recipe cooking pie,2020-01-30 15:30:50,1222905014848499712,objective,0, 
867,867,875,coconut fried chicken aiguillettes recipe here: a variation of nugget,2020-01-30 11:30:31,1222844535119761408,objective,0, 
868,868,876,tripe mode caen recipe here: the one also season delicious dish,2020-01-30 09:30:23,1222814303922937862,objective,0, 
869,869,877,apple fritters recipe here: I serve with a small jam recipes,2020-01-29 17:30:46,1222572808741490690,objective,0, 
870,870,878,tiramisu caramel salted butter small treat day desserts caramel tiramisu,2020-01-29 15:30:44,1222542601322205184,objective,0, 
871,871,879,meatballs beef chard herbs meats vegetables kids will love recipes,2020-01-29 11:30:26,1222482129180942336,objective,0, 
872,872,880,veal paupiettes civet style recipe here: another way to cook paupiettes,2020-01-29 09:30:22,1222451912374702080,objective,0, 
873,873,881,fondant chocolate biscuit snow whites will make chocolate recipes rise,2020-01-28 17:30:43,1222210408246845440,objective,0, 
874,874,882,cake apples lemons recipes here: simple economic cake dessert recipes,2020-01-28 15:30:48,1222180228669362178,objective,0, 
875,875,883,white cream chicken with deliciously creamy mushrooms gourmet recipes,2020-01-28 11:30:35,1222119778124554240,objective,0, 
876,876,884,spicy stew beef red beans it's winter dish it's good recipes,2020-01-28 09:30:26,1222089542104223744,objective,0, 
877,877,885,almond brownies recipe here: cake that crunchy chocolate recipes,2020-01-27 17:30:41,1221848013469102081,objective,0, 
878,878,886,apple tarts recipe here: with whipped cream it's perfect recipes,2020-01-27 15:30:40,1221817809161936898,objective,0, 
879,879,887,chicken curry tomato little exoticism recipes curry chicken spices spices poultry,2020-01-27 11:30:31,1221757371103485954,objective,0, 
880,880,888,involtini recipe here: claique italian recipes italy cooking recipe meat,2020-01-27 09:30:27,1221727155069034498,objective,0, 
881,881,889,blackberry jam pie make with different jams recipes desserts,2020-01-26 17:30:24,1221485550730870786,objective,0, 
882,882,890,Sicilian caata great italian dessert sicily sunday recipe,2020-01-26 15:30:27,1221455364564058112,Subjective,1, 
883,883,891,Lembergeoise pie recipe here: a good meal pie meat vegetables recipes,2020-01-26 11:30:18,1221394931496947712,objective,0, 
884,884,892,scallops breaded chic refined delicious recipes cooking recipe,2020-01-26 09:30:15,1221364718587256832,objective,0, 
885,885,893,chocolate vanilla checkered cake recipe here: simple but very original cooking recipes,2020-01-25 17:30:31,1221123196017094667,Subjective,1, 
886,886,894,fondant apple pie between pie cake anyway it's fondant recipes,2020-01-25 15:30:43,1221093046307213312,objective,0, 
887,887,895,fondant tart bresse blue salmon leek a gourmet breakfast tart recipe,2020-01-25 11:30:20,1221032549969006593,objective,0, 
888,888,896,rabbit civet claique cooking rabbit recipes cooking recipe rabbit,2020-01-25 09:30:21,1221002354587316224,objective,0, 
889,889,897,honey cupcake cupcakes little treats - dessert recipes recipe,2020-01-24 17:30:48,1220760878250938368,objective,0, 
890,890,898,moist chocolate orange recipe here: makes you happy - dessert recipe,2020-01-24 15:30:52,1220730696953671686,objective,0, 
891,891,899,spaghetti with mussels a simple recipe delicious recipes cooking recipes mold,2020-01-24 11:30:28,1220670196324753414,objective,0, 
892,892,900,Parmentier duck with porcini mushrooms wild mushrooms recipe here: cooking recipe,2020-01-24 09:30:29,1220640000691331072,objective,0, 
893,893,901,apple ginger jam spices recipe here: a good winter jam,2020-01-23 17:30:49,1220398491832410115,objective,0, 
894,894,902,chocolate cake candied cherries good gourmet cake recipes dessert recipe,2020-01-23 15:30:47,1220368285121830918,objective,0, 
895,895,903,bràs cod a portugal specialty recipes portugal cuisine fish cod,2020-01-23 11:30:29,1220307812909223936,objective,0, 
896,896,904,shrimp gnocchi add scallops for a chic dinner,2020-01-23 09:30:30,1220277617905078272,objective,0, 
897,897,905,orange pavlova winter orange cest for vitamins recipes cooking,2020-01-22 17:30:46,1220036093388775424,Subjective,1, 
898,898,906,cake chocolate vanilla nut delicacy supreme recipes cooking recipe,2020-01-22 15:30:47,1220005899504365569,objective,0, 
899,899,907,chickpeas chorizo ​​recipe here: I like to accompany it with flat eggs,2020-01-22 11:30:31,1219945433423806472,objective,0, 
900,900,908,beer chicken with potatoes recipe here: a good Spanish recipe recipe,2020-01-22 09:30:25,1219915207356637185,objective,0, 
901,901,909,apple caramel crumble speculoos very gourmet crumble recipe dessert recipes,2020-01-21 17:30:44,1219673696073371649,objective,0, 
902,902,910,lemon coconut pie recipe here: successful marriage recipes cooking lemon recipe,2020-01-21 15:30:45,1219643502830800896,objective,0, 
903,903,911,cauliflower gratin with mushrooms economic family cooking recipes cooking,2020-01-21 11:30:30,1219583042823643138,objective,0, 
904,904,912,pan-fried potatoes with bacon recipe here: a good pan-fried season recipe,2020-01-21 09:30:21,1219552805725315072,objective,0, 
905,905,913,chocolate hazelnut spirals delicious little cookies easy to make recipes,2020-01-20 17:30:42,1219311299038937089,objective,0, 
906,906,914,caramel choux pastry recipe here: filled with salted butter caramel kitchen recipe,2020-01-20 15:30:56,1219281162201370624,objective,0, 
907,907,915,spinach chicken turnovers recipe here add a little cheese in spinach,2020-01-20 11:30:33,1219220666332913664,objective,0, 
908,908,916,spinach pancakes filled with feta sundried tomatoes recipe here: a full recipe,2020-01-20 09:30:30,1219190452756385794,objective,0, 
909,909,917,chocolate chip briochettes for breakfast week recipes,2020-01-19 17:30:27,1218948851631099906,objective,0, 
910,910,918,chocolate hazelnut cake very delicious cake to try also with almond nuts,2020-01-19 15:30:29,1218918659214757893,objective,0, 
911,911,919,poultry tomato meatballs with poultry it's light poultry recipes,2020-01-19 11:30:20,1218858222041419776,objective,0, 
912,912,920,garbure it to different versions here is mine hoping parent to be too bad,2020-01-19 09:30:17,1218828011899932673,objective,0, 
913,913,921,mini honey walnut cakes ideal with coffee tea evening recipes mignardise cake,2020-01-18 17:30:28,1218586467230011392,objective,0, 
914,914,922,apple cake dried apricots vary dried fruits: almonds hazelnuts prunes dried figs,2020-01-18 15:30:33,1218556287719497730,objective,0, 
915,915,923,ham mushroom pancakes recipe here: you are more like sweet savory pancakes,2020-01-18 11:30:21,1218495839984930817,objective,0, 
916,916,924,Auvergne hotpot time it's perfect dish winter recipe potee recipes,2020-01-18 09:30:21,1218465640132071424,objective,0, 
917,917,925,Apple vanilla cinnamon pie crumble style small crispy fondant pie,2020-01-17 17:30:48,1218224161979555841,objective,0, 
918,918,926,banana tarte tatin recipe here: pure delicacy recipe dessert tarts,2020-01-17 15:30:50,1218193971572346881,Subjective,1, 
919,919,927,sautéed shrimp white wine recipe here: simple delicious cooking recipes,2020-01-17 11:30:38,1218133523481157632,objective,0, 
920,920,928,chicken mushrooms fricaée can add some vegetables like parsnip,2020-01-17 09:30:25,1218103271040200704,objective,0, 
921,921,929,mascarpone mousse candied mandarins caramel with spices recipe here a sweetness,2020-01-16 17:30:46,1217861766056763392,objective,0, 
922,922,930,Chestnut mille-feuilles recipe here: I love chestnuts you recipes,2020-01-16 15:30:51,1217831586412072963,objective,0, 
923,923,931,Savoyard cake reblochon good winter cake recipes cake recipe savoy cheese,2020-01-16 11:30:33,1217771114010685440,objective,0, 
924,924,932,chicken with cinnamon chickpeas recipe here: weekend dish that warms up,2020-01-16 09:30:26,1217740884357320709,objective,0, 
925,925,933,marbled chocolate hazelnuts recipe here: do also with almonds and nuts recipes,2020-01-15 17:30:42,1217499363305541633,objective,0, 
926,926,934,orange chocolate fondant recipe here: gourmet evening chocolate recipes,2020-01-15 15:30:44,1217469172172587010,objective,0, 
927,927,935,raclette it's really time recipes cheese raclette savoie winter,2020-01-15 11:30:36,1217408741206904833,objective,0, 
928,928,936,small roasts monkfish chorizo ​​little fish to change fish recipes,2020-01-15 09:30:26,1217378499104854016,objective,0, 
929,929,937,"Have you ever wondered about these figures t45 t65 indicated on flour packets, I almost give you everything",2020-01-15 08:15:55,1217359745432027136,objective,0, 
930,930,938,banana chocolate pie extremely simple dessert delicious chocolate dessert recipes,2020-01-14 17:30:46,1217136992175169536,objective,0, 
931,931,939,clafoutis with prunes in larmagnac recipe here little taste come back -,2020-01-14 15:30:39,1217106763302031361,objective,0, 
932,932,940,black pudding with apples loves loves parent - black pudding recipes cooking,2020-01-14 11:30:31,1217046331405099008,objective,0, 
933,933,941,penne chicken sundried tomatoes recipe here: little sun winter recipes,2020-01-14 09:30:29,1217016122932977664,objective,0, 
934,934,942,coconut lemon curd cookies make to redo recipes desserts coconut coconut coconut,2020-01-13 17:30:41,1216774579667992581,objective,0, 
935,935,943,orange cookie roll recipe here: a recipe to use with all citrus fruits,2020-01-13 15:30:45,1216744399008419851,objective,0, 
936,936,944,smoked salmon tagliatelle recipe here: very nice pasta recipes cooking,2020-01-13 11:30:31,1216683941463306241,objective,0, 
937,937,945,queen bites chicken parent big fan of sweetbreads veal try chicken,2020-01-13 09:30:22,1216653705002541057,Subjective,1, 
938,938,946,pancakes coconut bananas caramel sauce tomorrow's gourmet recipes,2020-01-12 17:30:25,1216412125234679810,objective,0, 
939,939,947,banana chocolate roll I love cake I often make dessert cake recipe,2020-01-12 15:30:25,1216381929068662786,objective,0, 
940,940,948,pizza chicken quick a pizza meal that will appeal to all families recipe pizza recipes,2020-01-12 11:30:19,1216321503924494338,objective,1, 
941,941,949,potjevleesch serving with fries recipes north cooking potjevleesch recipe,2020-01-12 09:30:19,1216291306160500737,objective,0, 
942,942,950,apple compote honey walnut mousse vanilla recipe here: simple very tasty,2020-01-11 17:30:27,1216049748597231617,objective,0, 
943,943,951,nuns chocolate recipe here: grand claique french pastry,2020-01-11 15:30:36,1216019584408530945,Subjective,1, 
944,944,952,Savoyard gratin good gratin that keeps you hot gratin recipe Savoy cuisine cheese,2020-01-11 11:30:22,1215959129921073152,objective,0, 
945,945,953,baker's lamb with a leg shoulder recipe cooking lamb recipes,2020-01-11 09:30:20,1215928922887639040,objective,0, 
946,946,954,charlotte with vanilla apples recipe here: pretty little gourmet charlottes,2020-01-10 17:30:46,1215687438057820166,objective,0, 
947,947,955,Tropézienne tart recipe here: this is the version of this famous recipe recipe,2020-01-10 15:30:44,1215657231586336777,objective,0, 
948,948,956,pork with mushrooms white wine recipe here: good economic winter stew pork,2020-01-10 11:30:30,1215596773349216258,objective,0, 
949,949,957,truffade good winter dish recipe cooking truffade cheese winter recipes,2020-01-10 09:30:31,1215566581050286080,objective,0, 
950,950,958,lemon mascarpone mousse verrine small tangy dessert dessert recipes,2020-01-09 17:30:44,1215325040796979200,objective,0, 
951,951,959,apple cake flognarde limousin auvergne a regional specialty recipes,2020-01-09 15:30:46,1215294850712600581,objective,0, 
952,952,960,onion leek camembert tart recipe here: a meal tart for breakfast,2020-01-09 11:30:26,1215234370602196992,objective,0, 
953,953,961,chicken stew recipe here: good simmered dish recipes cooking chicken,2020-01-09 09:30:27,1215204176084525056,objective,0, 
954,954,962,rum cake and raisins recipe here: simple flavored gourmet cake recipe,2020-01-08 17:30:40,1214962639811559425,objective,0, 
955,955,963,four quarters chocolate apples recipe here simple delicious try also pear,2020-01-08 15:30:40,1214932440046850048,objective,0, 
956,956,964,rösti carrots coriander light simple beautiful side dish with poultry recipes,2020-01-08 11:30:31,1214872005465362438,objective,0, 
957,957,965,chicken leek gratin recipe here: simple family economic dish,2020-01-08 09:30:23,1214841771143942144,objective,0, 
958,958,966,gourmet applesauce to make with half apples half pears apple recipes,2020-01-07 17:30:45,1214600270946197504,objective,0, 
959,959,967,chocolate ginger cake recipe here: gourmet energy cake recipes,2020-01-07 15:30:36,1214570036234530817,objective,0, 
960,960,968,tomato pasta soup a good winter tomato soup to make with tomatoes,2020-01-07 11:30:26,1214509595089154050,objective,0, 
961,961,969,Belgian beer chouffe carbonade recipe here: hello to Belgian friends recipes,2020-01-07 09:30:24,1214479387351027713,objective,0, 
962,962,970,chocolate mousse caramel pleasure chocolate recipes desserts recipe cooking mousse,2020-01-06 17:30:37,1214237849756880896,objective,0, 
963,963,971,banana tiramisu a delicacy of the islands recipes desserts banana tiramisu fruit,2020-01-06 15:30:42,1214207670527369216,objective,0, 
964,964,972,puff pastry ham and cheese recipe here family claique recipes cooking recipe,2020-01-06 11:30:24,1214147198964899847,objective,0, 
965,965,973,dendives gratin maroilles claique ham reviewed with even taste,2020-01-06 09:30:21,1214116985543548929,objective,0, 
966,966,974,chocolate fondant with marshmallows cookies recipe here: an irresistible delicacy,2020-01-05 17:30:18,1213875383998787590,objective,0, 
967,967,975,chocolate nut pie a very tasty pie recipes desserts pies walnut pie,2020-01-05 15:30:21,1213845194824671232,objective,0, 
968,968,976,rabbit stew good hot stew this is the season rabbit recipes recipe,2020-01-05 11:30:15,1213784771739996160,objective,0, 
969,969,977,chicken heat little winter economic delight recipes chicken recipe cooking,2020-01-05 09:30:14,1213754569060208640,objective,0, 
970,970,978,brioche des rois brioche des rois kingdom provence south recipes festivals brioche,2020-01-04 17:30:27,1213513030845288448,objective,0, 
971,971,979,galette des rois with frangipane you are more frangipane north recipes,2020-01-04 15:30:27,1213482832342990848,objective,0, 
972,972,980,chicory with mushrooms winter vegetable excellence recipes chicory recipe,2020-01-04 11:30:18,1213422397409415169,objective,0, 
973,973,981,beer beef good stewed dish recipes beef beer recipe stew meat,2020-01-04 09:30:17,1213392194465411072,objective,0, 
974,974,982,clafoutis apples almonds recipe very good with hazelnuts also recipes,2020-01-03 17:30:37,1213150686088769537,objective,0, 
975,975,983,upside down mandarin cake with fruit season recipes fruit cake,2020-01-03 15:30:36,1213120483383816196,objective,0, 
976,976,984,tempura shrimp coconut very easy to make very good shrimp recipes,2020-01-03 11:30:22,1213060026547548160,objective,0, 
977,977,985,white wine cream veal paupiette with fresh tagliatelle it's perfect,2020-01-03 09:30:21,1213029822009692162,objective,0, 
978,978,986,banana coconut rum tarts beginning of the year exotic recipes desserts tarts,2020-01-02 17:30:36,1212788292263071749,objective,0, 
979,979,987,chocolate iced orange cake a little then - orange dessert recipes,2020-01-02 15:30:29,1212758066514604032,objective,0, 
980,980,988,saffron fish balls in tomato sauce an economical family recipe,2020-01-02 11:30:22,1212697639084548097,objective,0, 
981,981,989,leek gratin brie an economical family winter recipe vegetable recipes,2020-01-02 09:30:20,1212667430079565825,objective,0, 
982,982,990,coconut chocolate truffles little sweets to start the year chocolate recipes,2020-01-01 15:30:35,1212395703558975488,objective,0, 
983,983,991,mimosa tchin cocktail once again happy happy new year ccktail recipes,2020-01-01 11:05:09,1212328903529943042,objective,0, 
984,984,992,kitchen dishes wish you a happy happy new year happynewyear bonneannee wishes2020 kitchen,2020-01-01 09:30:18,1212305034614063104,objective,0, 
985,985,993,mendiants dark chocolate bon reveillon recipes parties recipe cooking parties2019,2019-12-31 19:00:52,1212086235742769154,objective,0, 
986,986,994,chocolate log ginger claique revisited recipes parties chocolate log,2019-12-31 18:00:56,1212071150890733573,objective,0, 
987,987,995,log chocolate orange figs log south recipe parties recipes cooking log,2019-12-31 17:01:20,1212056154609770498,objective,0, 
988,988,996,chocolate cake filled with raspberries festive gourmet cake party recipes,2019-12-31 16:01:27,1212041085146537984,objective,0, 
989,989,997,Log almonds cherries log very tasty house recipes Christmas holidays holidays2019,2019-12-31 15:01:21,1212025956661170177,objective,0, 
990,990,998,"caramel mousse with caramelized dried fruits, that will be all for today - recipes",2019-12-31 14:01:33,1212010910019129344,objective,0, 
991,991,999,pink rose cocktail to see new year pink recipes parties ccktail,2019-12-31 13:00:52,1211995637115498497,Subjective,1, 
